4.568299999999999841e+02 2.155600000000000023e+02
5.775900000000000318e+02 2.680000000000000160e+00
4.257999999999999829e+01 1.231500000000000057e+02
1.708600000000000136e+02 4.122599999999999909e+02
5.370299999999999727e+02 5.108899999999999864e+02
1.540699999999999932e+02 4.807900000000000205e+02
4.174000000000000199e+01 3.418000000000000114e+02
2.437899999999999920e+02 1.707899999999999920e+02
1.154200000000000017e+02 1.659999999999999920e+00
3.861399999999999864e+02 3.798700000000000045e+02
1.791899999999999977e+02 3.679999999999999716e+01
5.638700000000000045e+02 1.824900000000000091e+02
1.776100000000000136e+02 1.159999999999999920e+00
4.067200000000000273e+02 1.880399999999999920e+02
4.603000000000000114e+01 3.970199999999999818e+02
5.857799999999999727e+02 5.371900000000000546e+02
5.824700000000000273e+02 1.309699999999999989e+02
1.482899999999999920e+02 4.287099999999999795e+02
2.886999999999999886e+02 4.686200000000000045e+02
6.313300000000000409e+02 1.610999999999999943e+02
6.092599999999999909e+02 3.832900000000000205e+02
3.892699999999999818e+02 5.163500000000000227e+02
4.254499999999999886e+02 2.700000000000000178e-01
5.871499999999999773e+02 3.207200000000000273e+02
2.694999999999999929e+01 5.606599999999999682e+02
2.804900000000000091e+02 2.406800000000000068e+02
6.212200000000000273e+02 2.352100000000000080e+02
4.596700000000000159e+02 7.495999999999999375e+01
7.227999999999999545e+02 2.150399999999999920e+02
2.696700000000000159e+02 3.875000000000000000e+02
2.856100000000000136e+02 2.852200000000000273e+02
3.365299999999999727e+02 5.292200000000000273e+02
3.049800000000000182e+02 2.318899999999999864e+02
2.696999999999999886e+01 3.867000000000000171e+01
4.442200000000000273e+02 3.598799999999999955e+02
3.631000000000000227e+01 1.948999999999999844e+01
5.362699999999999818e+02 2.130999999999999872e+01
1.151700000000000017e+02 3.222400000000000091e+02
3.271899999999999977e+02 5.615499999999999545e+02
4.999300000000000068e+02 1.753199999999999932e+02
2.844900000000000091e+02 4.239200000000000159e+02
1.040900000000000034e+02 3.798600000000000136e+02
2.117199999999999989e+02 3.784900000000000091e+02
8.156999999999999318e+01 1.357400000000000091e+02
4.674700000000000273e+02 5.600599999999999454e+02
3.514399999999999977e+02 4.867200000000000273e+02
2.718600000000000136e+02 2.100000000000000089e+00
6.743999999999999773e+02 8.499999999999999778e-01
7.227500000000000000e+02 4.857400000000000091e+02
3.830500000000000114e+02 2.353499999999999943e+02
2.899999999999999800e-01 2.983600000000000136e+02
6.656000000000000227e+01 4.946000000000000085e+01
1.330200000000000102e+02 1.902800000000000011e+02
1.373600000000000136e+02 5.927000000000000313e+01
4.855799999999999841e+02 5.142799999999999727e+02
3.912400000000000091e+02 2.912300000000000182e+02
2.569999999999999840e+00 2.134300000000000068e+02
4.895600000000000023e+02 4.261000000000000227e+02
3.462599999999999909e+02 8.315000000000000568e+01
3.053100000000000023e+02 6.768999999999999773e+01
5.618400000000000318e+02 3.821200000000000045e+02
3.422599999999999909e+02 3.802300000000000182e+02
5.383400000000000318e+02 5.614700000000000273e+02
6.976699999999999591e+02 1.381800000000000068e+02
5.458700000000000045e+02 4.239399999999999977e+02
2.708600000000000136e+02 3.011299999999999955e+02
5.857899999999999636e+02 2.455300000000000011e+02
7.008500000000000227e+02 3.810000000000000000e+02
6.648899999999999864e+02 5.611399999999999864e+02
5.193099999999999454e+02 3.926700000000000159e+02
3.998299999999999841e+02 5.383799999999999955e+02
3.486899999999999977e+02 2.954900000000000091e+02
5.544199999999999591e+02 1.109500000000000028e+02
6.775499999999999545e+02 1.032300000000000040e+02
1.338100000000000023e+02 2.914000000000000057e+01
5.033399999999999750e+02 4.806299999999999955e+02
1.255900000000000034e+02 9.879999999999999716e+01
6.551200000000000045e+02 7.668999999999999773e+01
